id,label
DB5-hypotheticalMOF_5069368_0_0_2_3_9_11_repeat,1.13375
DB0-m29_o82_o91_f0_pts.sym.3_repeat,18.34152
DB6-cuf_8673_repeat,7.927563
DB0-m29_o91_o148_f0_pts.sym.68_repeat,17.16437
DB0-m3_o155_o470_f0_fsc.sym.18_repeat,10.76494
DB0-m3_o150_o23_f0_fsc.sym.93_repeat,13.79306
DB0-m2_o29_o29_f0_pcu.sym.46_repeat,4.37778
DB0-m3_o14_o23_f0_nbo.sym.83_repeat,3.21993
DB0-m3_o1_o11_f0_nbo.sym.119_repeat,2.527574
DB0-m3_o2_o5_f0_nbo.sym.51_repeat,1.911228
DB0-m3_o44_o20_f0_fsc.sym.4_repeat,14.57786
DB6-cuf_8521_repeat,6.561727
DB0-m3_o155_o47_f0_fsc.sym.15_repeat,11.76257
DB0-m29_o88_o109_f0_pts.sym.103_repeat,19.34748
DB0-m2_o3_o29_f0_pcu.sym.58_repeat,3.223266
DB5-hypotheticalMOF_5020170_2_2_0_23_2_4_repeat,2.251967
DB5-hypotheticalMOF_5060048_2_0_2_12_11_7_repeat,5.181208
DB0-m29_o88_o90_f0_pts.sym.18_repeat,16.61276
DB0-m3_o1_o24_f0_nbo.sym.77_repeat,3.93461
DB0-m3_o155_o45_f0_fsc.sym.39_repeat,6.540164
DB1-Zn2O8N2-ADC_A-irmof20_A_No867_repeat,4.290395
DB1-Zn2O8N2-ADC_A-BDC_A_No239_repeat,13.21589
DB0-m3_o2_o21_f0_pcu.sym.68_repeat,10.97592
DB0-m29_o90_o150_f0_pts.sym.137_repeat,12.25821
DB0-m29_o99_o147_f0_pts.sym.46_repeat,15.26459
DB0-m2_o8_o9_f0_pcu.sym.94_repeat,6.221894
DB0-m3_o115_o158_f0_fsc.sym.18_repeat,15.50226
DB0-m3_o18_o19_f0_pcu.sym.73_repeat,19.5358
DB6-cuf_9106_repeat,14.36383
DB1-Cu2O8N2-DPAC_A-irmof6_A_No201_repeat,6.313079
DB1-Cu2O8-ADC_A-irmof20_A_No712_repeat,18.58374
DB0-m3_o450_o20_f0_fsc.sym.29_repeat,11.95645
DB7-ddmof_3730_repeat,2.809413
DB0-m2_o21_o25_f0_pcu.sym.112_repeat,14.11311
DB0-m3_o88_o25_f0_fsc.sym.54_repeat,10.24457
DB0-m2_o8_o12_f0_pcu.sym.90_repeat,3.37977
DB0-m3_o21_o23_f0_pcu.sym.163_repeat,5.434296
DB15-qzd_N29_E153_opt_repeat,11.70656
DB0-m3_o16_o19_f0_pcu.sym.55_repeat,13.90531
DB0-m3_o13_o150_f0_fsc.sym.14_repeat,12.60403
DB0-m2_o16_nor_repeat,4.797542
DB1-Cu2O8-ADC_A-irmof7_A_No1257_repeat,16.96378
DB13-nbo-Syn035069_repeat,5.957457
DB0-m2_o24_o27_f0_nbo.sym.35_repeat,1.258378
DB0-m2_o3_o9_f0_pcu.sym.2_repeat,6.791995
DB13-nbo-Syn031351_repeat,4.687598
DB7-ddmof_19817_repeat,7.422744
DB0-m3_o11_o17_f0_nbo.sym.23_repeat,3.492796
DB0-m29_o91_o47_f0_pts.sym.21_repeat,18.06833
DB1-Al2O6-AZO_B-irmof7_B_No581_repeat,9.811107
DB5-hypotheticalMOF_21471_0_0_1_11_17_6_repeat,17.49556
DB0-m9_o14_o17_f0_sra.sym.29_repeat,8.525658
DB7-ddmof_5030_repeat,4.47501
DB5-hypotheticalMOF_5059662_1_0_2_12_24_3_repeat,2.283231
DB5-hypotheticalMOF_5015271_0_0_0_3_16_7_repeat,11.86305
DB0-m29_o81_o1510_f0_pts.sym.78_repeat,9.664937
DB0-m3_o14_o22_f0_nbo.sym.75_repeat,10.82757
DB0-m29_o90_o52_f0_pts.sym.81_repeat,13.39139
DB0-m3_o6_o24_f0_pcu.sym.83_repeat,9.019145
DB13-nbo-Syn034478_repeat,3.551464
DB0-m29_o96_o110_f0_pts.sym.9_repeat,22.3223
DB0-m9_o8_o8_f0_sra.sym.29_repeat,12.02019
DB0-m2_o12_frl_repeat,1.342677
DB0-m1_o12_vmd_repeat,2.915344
DB0-m2_o9_o22_f0_nbo.sym.85_repeat,10.83704
DB0-m29_o82_o43_f0_pts.sym.62_repeat,15.43775
DB0-m9_o17_o25_f0_sra.sym.45_repeat,10.51236
DB0-m2_o13_mot-e_repeat,2.503146
DB5-hypotheticalMOF_14770_1_1_0_16_10_0_repeat,9.242562
DB0-m3_o13_o16_f0_pcu.sym.31_repeat,18.49855
DB0-m3_o10_o23_f0_pcu.sym.60_repeat,10.98649
DB0-m3_o156_o470_f0_fsc.sym.9_repeat,11.85134
DB0-m2_o9_o11_f0_pcu.sym.45_repeat,7.437083
DB0-m9_o1_o12_f0_sra.sym.27_repeat,8.431744
DB0-m2_o11_o26_f0_pcu.sym.70_repeat,17.37713
DB0-m3_o450_o6_f0_fsc.sym.2_repeat,16.3108
DB1-Zn2O8N2-ADC_A-irmof6_A_No635_repeat,4.938211
DB0-m2_o6_o14_f0_pcu.sym.107_repeat,12.70217
DB0-m2_o20_o22_f0_nbo.sym.83_repeat,1.063456
DB0-m2_o38_o41_f0_fof.sym.6_repeat,13.61569
DB5-hypotheticalMOF_5048841_1_1_1_23_9_5_repeat,1.375579
DB0-m3_o1_o26_f0_pcu.sym.70_repeat,11.40226
DB6-cuf_1246_repeat,6.780182
DB0-m3_o17_o22_f0_nbo.sym.15_repeat,3.685523
DB0-m3_o24_o52_f0_fsc.sym.20_repeat,8.277595
DB0-m3_o158_o151_f0_fsc.sym.28_repeat,13.96814
DB0-m29_o99_o540_f0_pts.sym.25_repeat,5.419735
DB0-m3_o1530_o156_f0_fsc.sym.78_repeat,9.771973
DB0-m29_o84_o52_f0_pts.sym.23_repeat,12.56664
DB0-m3_o4_o28_f0_pcu.sym.3_repeat,18.55745
DB0-m2_o18_o20_f0_pcu.sym.13_repeat,17.50306
DB0-m29_o99_o53_f0_pts.sym.24_repeat,12.29094
DB0-m2_o6_o13_f0_pcu.sym.41_repeat,4.622142
DB1-Cu2N8-BTC_B-DPAC_B_No9_repeat,10.13994
DB0-m29_o84_o150_f0_pts.sym.34_repeat,17.57234
DB0-m2_o6_o23_f0_pcu.sym.110_repeat,9.325704
DB0-m3_o4_o4_f0_nbo.sym.115_repeat,5.244927
DB0-m3_o9_o22_f0_nbo.sym.58_repeat,13.64517
DB13-lvt-Syn026820_repeat,2.715675
DB0-m3_o17_o113_f0_fsc.sym.6_repeat,9.168344
DB0-m2_o13_o58_f0_pcu_repeat,15.94652
DB6-cuf_10390_repeat,6.542621
DB0-m2_o25_o25_f0_pcu.sym.71_repeat,10.30718
DB12-BOHJOZ_auto_repeat,2.853361
DB1-Cu2O8N2-AZO_A-irmof14_A_No57_repeat,6.269932
DB1-MIL53Cr-ADC_B-DPAC_B_No483_repeat,8.810853
DB7-ddmof_22467_repeat,8.384305
DB0-m2_o6_o19_f0_pcu.sym.49_repeat,18.28024
DB0-m2_o14_o28_f0_pcu.sym.53_repeat,13.93142
DB0-m2_o12_o139_f0_fsc_repeat,10.23002
DB0-m3_o6_o8_f0_pcu.sym.155_repeat,4.894178
DB0-m3_o8_o25_f0_pcu.sym.86_repeat,7.832734
DB0-m3_o1_o8_f0_pcu.sym.102_repeat,13.91867
DB0-m2_o24_o24_f0_pcu_repeat,7.874256
DB0-m2_o9_o14_f0_nbo.sym.57_repeat,10.46453
DB7-ddmof_1672_repeat,2.017433
DB0-m3_o115_o156_f0_fsc.sym.22_repeat,13.6119
DB5-hypotheticalMOF_19823_2_2_1_21_21_2_repeat,5.382773
DB0-m3_o3_o10_f0_pcu.sym.62_repeat,10.95388
DB0-m9_o12_o21_f0_sra.sym.22_repeat,10.88298
DB5-hypotheticalMOF_5064620_1_1_2_15_1_8_repeat,4.399665
DB2-mof_11377_repeat,3.151372
DB0-m2_o2_o3_f0_pcu.sym.18_repeat,10.09916
DB6-cuf_3148_repeat,15.28131
DB12-XEXLIX_clean_repeat,6.638951
DB15-pcu_N144_E38_opt_repeat,2.997297
DB5-hypotheticalMOF_2730_1_1_0_25_2_6_repeat,12.89895
DB0-m3_o16_o45_f0_fsc.sym.66_repeat,9.933561
DB0-m3_o44_o13_f0_fsc.sym.77_repeat,11.07694
DB0-m3_o43_o21_f0_fsc.sym.22_repeat,11.82116
DB0-m3_o7_o26_f0_pcu.sym.34_repeat,5.984823
DB0-m2_o3_o26_f0_pcu.sym.92_repeat,7.937258
DB0-m3_o160_o1510_f0_fsc.sym.25_repeat,14.84349
DB0-m3_o1_o13_f0_pcu.sym.59_repeat,7.656449
DB0-m29_o99_o45_f0_pts.sym.30_repeat,5.408702
DB7-ddmof_23869_repeat,1.466252
DB0-m9_o17_o25_f0_sra.sym.34_repeat,7.011463
DB0-m3_o7_o19_f0_pcu.sym.76_repeat,8.694018
DB0-m3_o1_o25_f0_nbo.sym.10_repeat,2.038781
DB0-m3_o17_o46_f0_fsc.sym.7_repeat,7.123142
DB6-cuf_3994_repeat,13.31054
DB1-Zn2O8N2-BDC_A-irmof14_A_No140_repeat,14.48823
DB0-m3_o160_o146_f0_fsc.sym.101_repeat,18.67361
DB0-m2_o22_o24_f0_nbo.sym.21_repeat,2.976951
DB0-m2_o11_o13_f0_pcu.sym.90_repeat,9.365985
DB0-m3_o14_o28_f0_nbo.sym.14_repeat,4.773941
DB0-m29_o89_o47_f0_pts.sym.76_repeat,10.94125
DB0-m2_o4_o11_f0_nbo.sym.1_repeat,2.165577
DB7-ddmof_6049_repeat,2.230907
DB0-m3_o6_o23_f0_nbo.sym.136_repeat,1.636837
DB1-MIL47V-ADC_B-irmof20_B_No399_repeat,9.495642
DB1-Cu2N8-AZO_B-irmof6_B_No25_repeat,15.92724
DB0-m3_o1_o13_f0_pcu.sym.85_repeat,11.17957
DB0-m3_o6_o23_f0_pcu.sym.19_repeat,7.86763
DB0-m2_o14_o17_f0_nbo.sym.5_repeat,4.413408
DB0-m29_o81_o147_f0_pts.sym.123_repeat,14.93849
DB0-m2_o2_o12_f0_pcu.sym.59_repeat,5.350607
DB0-m29_o85_o102_f0_pts.sym.57_repeat,14.77551
DB0-m3_o96_o22_f0_fsc.sym.80_repeat,13.00585
DB0-m3_o1530_o158_f0_fsc.sym.92_repeat,5.851576
DB5-hypotheticalMOF_5019231_1_0_0_19_8_8_repeat,3.434497
DB0-m3_o13_o28_f0_pcu.sym.19_repeat,9.760013
DB0-m3_o1_o7_f0_nbo.sym.117_repeat,2.606604
DB0-m29_o83_o420_f0_pts.sym.63_repeat,17.62833
DB0-m3_o147_o21_f0_fsc.sym.22_repeat,9.317572
DB0-m5_o23_o25_f0_bcu.sym.106_repeat,8.48683
DB0-m2_o22_o22_f0_nbo.sym.24_repeat,1.422131
DB0-m2_o13_o29_f0_pcu.sym.25_repeat,10.30745
DB0-m3_o158_o151_f0_fsc.sym.6_repeat,14.55989
DB0-m3_o20_o22_f0_pcu.sym.26_repeat,9.070453
DB0-m2_o14_o23_f0_nbo.sym.15_repeat,3.292169
DB1-Cu2O8N2-BDC_A-irmof6_A_No161_repeat,10.42726
DB0-m3_o115_o23_f0_fsc.sym.51_repeat,18.92364
DB5-hypotheticalMOF_1252_0_0_0_2_7_7_repeat,13.89023
DB6-cuf_1356_repeat,12.54406
DB0-m3_o16_o450_f0_fsc.sym.16_repeat,9.605946
DB0-m15_o4_o46_f0_fsc_repeat,8.203691
DB0-m3_o450_o21_f0_fsc.sym.63_repeat,14.42089
DB0-m2_o16_o28_f0_pcu.sym.103_repeat,15.02888
DB0-m3_o1_o15_f0_nbo.sym.73_repeat,5.772003
DB0-m3_o16_o22_f0_pcu.sym.19_repeat,13.25819
DB0-m3_o51_o21_f0_fsc.sym.38_repeat,15.65438
DB0-m3_o5_o22_f0_nbo.sym.52_repeat,7.092997
DB0-m3_o2_o9_f0_pcu.sym.6_repeat,14.57113
DB6-cuf_10765_repeat,7.298701
DB5-hypotheticalMOF_5056977_2_0_1_29_25_5_repeat,5.714683
DB0-m3_o4_cdm_repeat,17.64332
DB0-m3_o43_o15_f0_fsc.sym.38_repeat,4.918881
DB0-m3_o156_o151_f0_fsc.sym.35_repeat,18.12281
DB0-m2_o14_o25_f0_nbo.sym.97_repeat,2.403336
DB0-m2_o2_o14_f0_nbo.sym.120_repeat,4.376026
DB0-m29_o97_o450_f0_pts.sym.9_repeat,20.86299
DB0-m3_o1510_o6_f0_fsc.sym.47_repeat,18.87339
DB0-m9_o7_o27_f0_sra.sym.35_repeat,11.03806
DB0-m3_o520_o158_f0_fsc.sym.52_repeat,9.593232
DB12-XEBHOC_clean_repeat,5.314305
DB0-m29_o99_o1500_f0_pts.sym.6_repeat,5.390704
DB0-m2_o1_o8_f0_pcu.sym.60_repeat,14.04087
DB5-hypotheticalMOF_5020621_1_0_0_23_24_14_repeat,4.811013
DB0-m3_o17_o150_f0_fsc.sym.2_repeat,14.21098
DB0-m3_o156_o45_f0_fsc.sym.57_repeat,10.62618
DB0-m3_o23_mdf_repeat,13.78725
DB1-Cu2O8N2-DPAC_A-irmof14_A_No30_repeat,4.775777
DB0-m29_o89_o52_f0_pts.sym.122_repeat,14.62468
DB1-Cu2O8-ADC_A-irmof8_A_No921_repeat,16.92491
DB0-m2_o2_o15_f0_nbo.sym.65_repeat,2.916185
DB0-m3_o115_o6_f0_fsc.sym.9_repeat,8.430067
DB13-cds-Syn023009_repeat,5.659273
DB0-m2_o3_o23_f0_pcu.sym.22_repeat,4.834497
DB0-m3_o160_o152_f0_fsc.sym.5_repeat,13.22556
DB0-m29_o96_o87_f0_pts.sym.7_repeat,12.55455
DB0-m3_o7_o24_f0_pcu.sym.7_repeat,6.393905
DB0-m3_o51_o158_f0_fsc.sym.54_repeat,13.26801
DB0-m3_o17_nbo_repeat,3.117061
DB5-hypotheticalMOF_5076667_2_0_2_27_1_6_repeat,12.7256
DB0-m3_o155_o540_f0_fsc.sym.59_repeat,15.23594
DB0-m9_o17_o24_f0_sra.sym.52_repeat,3.451271
DB5-hypotheticalMOF_5006613_3_1_0_15_21_3_repeat,3.848919
DB0-m3_o6_o8_f0_pcu.sym.49_repeat,14.81039
DB0-m29_o81_o42_f0_pts.sym.7_repeat,16.04937
DB0-m29_o82_o470_f0_pts.sym.68_repeat,15.34444
DB0-m3_o13_o85_f0_fsc.sym.7_repeat,8.63227
DB5-hypotheticalMOF_14735_1_1_0_16_1_5_repeat,4.5152
DB0-m3_o470_o6_f0_fsc.sym.34_repeat,11.18495
DB0-m3_o19_o24_f0_nbo.sym.113_repeat,1.426503
DB0-m29_o90_o78_f0_pts.sym.70_repeat,14.49253
DB0-m3_o155_o1500_f0_fsc.sym.23_repeat,15.42997
DB5-hypotheticalMOF_5062788_1_0_2_18_13_6_repeat,13.72568
DB0-m3_o3_o26_f0_pcu.sym.98_repeat,4.094197
DB13-lvt-Syn030494_repeat,3.805208
DB0-m2_o22_o23_f0_pcu.sym.39_repeat,8.996544
DB0-m29_o93_o143_f0_pts.sym.3_repeat,16.56386
DB6-cuf_5784_repeat,3.99138
DB0-m2_o2_o23_f0_nbo.sym.7_repeat,1.76402
DB0-m3_o152_o159_f0_fsc.sym.20_repeat,15.09842
DB5-hypotheticalMOF_5025907_1_0_0_27_3_2_repeat,2.178715
DB0-m2_o3_o7_f0_pcu.sym.58_repeat,2.450892
DB1-Cu2N8-irmof10_B-irmof7_B_No117_repeat,8.5259
DB0-m2_o12_o13_f0_pcu.sym.33_repeat,12.77132
DB13-nbo-Syn025746_repeat,7.254522
DB0-m3_o7_o14_f0_nbo.sym.101_repeat,1.71924
DB0-m2_o8_o23_f0_pcu.sym.143_repeat,5.206257
DB1-Cu2N8-ADC_B-BDC_B_No760_repeat,10.35798
DB6-cuf_9123_repeat,18.05002
DB0-m3_o47_o23_f0_fsc.sym.110_repeat,10.44941
DB0-m9_o20_o27_f0_sra.sym.9_repeat,4.51755
DB0-m3_o19_o23_f0_nbo.sym.48_repeat,1.961142
DB0-m2_o17_o23_f0_pcu.sym.69_repeat,17.80438
DB0-m2_o30_o19_tfc_repeat,14.49416
DB0-m3_o11_o15_f0_nbo.sym.16_repeat,2.459637
DB0-m3_o6_o17_f0_pcu.sym.118_repeat,8.103764
DB0-m3_o6_o7_f0_pcu.sym.84_repeat,6.504337
DB0-m29_o83_o430_f0_pts.sym.74_repeat,18.10817
DB0-m3_o1_o22_f0_nbo.sym.137_repeat,9.876179
DB0-m3_o9_o19_f0_nbo.sym.22_repeat,11.44011
DB0-m3_o22_o151_f0_fsc.sym.36_repeat,6.750837
DB0-m2_o6_o11_f0_nbo.sym.35_repeat,1.866553
DB0-m3_o96_o6_f0_fsc.sym.11_repeat,20.4899
DB13-cds-Syn027500_repeat,7.16788
DB1-Al2O6-ADC_B-irmof20_B_No53_repeat,11.60387
DB6-cuf_9493_repeat,10.77651
DB0-m3_o540_o159_f0_fsc.sym.2_repeat,18.14193
DB0-m3_o23_o28_f0_pcu.sym.12_repeat,8.223752
DB0-m9_o6_o25_f0_sra.sym.59_repeat,16.87809
DB6-cuf_5945_repeat,11.05723
DB0-m29_o99_o91_f0_pts.sym.59_repeat,12.68399
DB0-m29_o88_o143_f0_pts.sym.75_repeat,19.44169
DB0-m29_o91_o101_f0_pts.sym.76_repeat,14.47896
DB0-m3_o16_o20_f0_pcu.sym.30_repeat,8.236475
DB0-m3_o19_o24_f0_nbo.sym.1_repeat,1.178281
DB0-m2_o5_o9_f0_nbo.sym.73_repeat,7.57162
DB0-m2_o8_o8_f0_pcu.sym.54_repeat,8.555261
DB6-cuf_6516_repeat,11.19941
DB0-m3_o23_o23_f0_nbo.sym.155_repeat,4.955938
DB0-m3_o23_o26_f0_pcu.sym.14_repeat,8.893854
DB0-m2_o39_o40_f0_fof.sym.43_repeat,10.48883
DB0-m2_o3_o14_f0_nbo.sym.102_repeat,2.851709
DB0-m3_o22_o25_f0_nbo.sym.68_repeat,4.412512
DB1-Zn2O8-ADC_A-irmof20_A_No335_repeat,7.903858
DB5-hypotheticalMOF_18195_1_0_1_21_21_12_repeat,9.973423
DB0-m3_o25_o113_f0_fsc.sym.4_repeat,13.56447
DB0-m29_o99_o51_f0_pts.sym.79_repeat,7.276311
DB0-m29_o92_o93_f0_pts.sym.25_repeat,19.01629
DB0-m29_o99_o147_f0_pts.sym.144_repeat,12.29662
DB5-hypotheticalMOF_5059766_1_0_2_12_1_2_repeat,9.008315
DB1-Cu2N8-ADC_B-fum_B_No232_repeat,9.659796
DB7-ddmof_6071_repeat,2.811902
DB0-m3_o160_o114_f0_fsc.sym.6_repeat,10.66812
DB0-m29_o81_o54_f0_pts.sym.63_repeat,18.95006
DB0-m2_o14_o28_f0_pcu.sym.28_repeat,13.29563
DB0-m3_o15_o19_f0_nbo.sym.54_repeat,13.36854
DB0-m3_o1_o23_f0_nbo.sym.26_repeat,1.570283
DB0-m3_o90_o23_f0_fsc.sym.43_repeat,14.86188
DB0-m9_o4_o17_f0_sra.sym.45_repeat,9.239137
DB1-Cu2N8-AZO_B-irmof6_B_No194_repeat,14.36171
DB0-m29_o91_o84_f0_pts.sym.4_repeat,15.59737
DB0-m3_o8_o8_f0_pcu.sym.55_repeat,3.290294
DB0-m2_o23_o28_f0_pcu.sym.64_repeat,5.970892
DB0-m2_o8_o11_f0_pcu.sym.47_repeat,4.900478
DB0-m3_o11_o14_f0_nbo.sym.88_repeat,1.787396
DB0-m2_o8_o24_f0_pcu.sym.66_repeat,12.14996
DB0-m3_o8_o23_f0_pcu.sym.80_repeat,6.398172
DB0-m15_o14_o95_f0_fsc_repeat,7.626134
DB6-cuf_10387_repeat,2.750552
DB12-LITCOI_clean_repeat,10.79681
DB0-m29_o80_o108_f0_pts.sym.4_repeat,18.47257
DB0-m29_o81_o106_f0_pts.sym.38_repeat,19.80944
DB0-m2_o6_o11_f0_nbo.sym.134_repeat,2.658335
DB1-Al2O6-ADC_B-DPAC_B_No55_repeat,18.27718
DB0-m3_o96_o21_f0_fsc.sym.24_repeat,19.17585
DB15-qtz_N76_E107_opt_repeat,2.561884
DB0-m3_o38_o39_f0_fof_repeat,19.18841
DB0-m2_o3_o14_f0_nbo.sym.38_repeat,1.922174
DB0-m3_o12_o22_f0_pcu.sym.65_repeat,8.636705
DB1-Cu2O8-AZO_A-BDC_A_No481_repeat,20.14033
DB0-m2_o2_o23_f0_nbo.sym.9_repeat,1.743864
DB0-m23_o2_o7_f0_pcu_repeat,13.02986
DB1-Cu2O8-AZO_A-BDC_A_No739_repeat,7.370708
DB1-Al2O6-ADC_B-fum_B_No156_repeat,4.921751
DB0-m29_o84_o1510_f0_pts.sym.69_repeat,20.48836
DB1-Zn2O8-AZO_A-BDC_A_No700_repeat,19.4446
DB0-m3_o1_o21_f0_pcu.sym.89_repeat,12.67209
DB0-m9_o16_o25_f0_sra.sym.34_repeat,12.9892
DB5-hypotheticalMOF_6001593_0_0_3_15_21_8_repeat,5.765298
DB7-ddmof_3017_repeat,10.9943
DB0-m2_o14_o29_f0_pcu.sym.55_repeat,15.69669
DB5-hypotheticalMOF_32044_0_0_2_11_26_5_repeat,12.10657
DB0-m2_o14_o18_f0_pcu.sym.38_repeat,10.90559
DB0-m2_o5_o28_f0_nbo.sym.76_repeat,7.47339
DB0-m3_o1_o23_f0_nbo.sym.82_repeat,4.858532
DB0-m5_o11_o24_f0_bcu.sym.68_repeat,6.168147
DB0-m2_o7_o23_f0_pcu.sym.103_repeat,4.336694
DB13-nbo-Syn037158_repeat,3.320135
DB5-hypotheticalMOF_26418_0_0_1_16_13_7_repeat,21.97263
DB0-m3_o153_o22_f0_fsc.sym.37_repeat,6.604025
DB0-m2_o8_o23_f0_pcu.sym.97_repeat,10.66353
DB0-m3_o440_o14_fsc_0.25_F_repeat,8.14704
DB0-m29_o92_o78_f0_pts.sym.30_repeat,19.01766
DB0-m29_o83_o150_f0_pts.sym.37_repeat,13.53308
DB0-m3_o24_o1480_f0_fsc.sym.6_repeat,6.332104
DB0-m3_o52_o159_f0_fsc.sym.87_repeat,12.22602
DB7-ddmof_18260_repeat,2.157145
DB0-m2_o7_o9_f0_pcu.sym.85_repeat,6.30398
DB5-hypotheticalMOF_3838_2_0_0_24_21_6_repeat,2.197511
DB1-Cu2O8-ADC_A-fum_A_No146_repeat,6.248874
DB0-m2_o6_o9_f0_pcu.sym.38_repeat,14.77853
DB0-m2_o2_o23_f0_nbo.sym.19_repeat,1.831941
DB0-m3_o44_o159_f0_fsc.sym.33_repeat,11.45756
DB5-hypotheticalMOF_5006678_2_0_0_15_21_5_repeat,1.322352
DB0-m2_o11_o22_f0_nbo.sym.58_repeat,3.598062
DB1-MIL53Cr-ADC_B-BDC_B_No674_repeat,10.0194
DB0-m9_o13_o16_f0_sra.sym.62_repeat,7.916291
DB1-Zn2O8N2-DPAC_A-pcn6_A_No31_repeat,4.245132
DB0-m2_o1_o22_f0_nbo.sym.100_repeat,3.794024
DB0-m29_o96_o90_f0_pts.sym.108_repeat,10.71264
DB0-m2_o20_o26_f0_pcu.sym.20_repeat,4.009325
DB0-m3_o490_o23_f0_fsc.sym.15_repeat,11.25323
DB0-m29_o99_o43_f0_pts.sym.56_repeat,8.303077
DB0-m2_o17_o19_f0_pcu.sym.106_repeat,9.846281
DB0-m2_o24_o25_f0_pcu.sym.11_repeat,15.56306
DB0-m29_o88_o490_f0_pts.sym.26_repeat,17.073
DB7-ddmof_17192_repeat,4.637446
DB0-m29_o80_o151_f0_pts.sym.89_repeat,14.87068
DB0-m2_o3_o19_f0_pcu.sym.7_repeat,4.434203
DB0-m3_o18_o22_f0_pcu.sym.66_repeat,19.12739
DB0-m29_o82_o52_f0_pts.sym.22_repeat,12.61585
DB0-m2_o16_o19_f0_pcu.sym.43_repeat,12.9355
DB0-m2_o8_o27_f0_pcu.sym.65_repeat,1.925892
DB0-m29_o99_o43_f0_pts.sym.95_repeat,13.19698
DB0-m29_o99_o500_f0_pts.sym.31_repeat,18.18446
DB6-cuf_7562_repeat,15.4172
DB0-m9_o7_o25_f0_sra.sym.50_repeat,13.58324
DB0-m29_o96_o53_f0_pts.sym.22_repeat,17.10133
DB0-m3_o22_o22_f0_nbo.sym.96_repeat,6.170343
DB0-m29_o90_o93_f0_pts.sym.137_repeat,13.05512
DB0-m3_o16_o25_f0_pcu.sym.24_repeat,17.55882
DB1-Cu2O8-ADC_A-DPAC_A_No605_repeat,3.686732
DB0-m2_o24_o27_f0_nbo.sym.159_repeat,4.166421
DB0-m2_o25_o27_f0_pcu.sym.106_repeat,6.802983
DB13-cds-Syn019138_repeat,5.350038
DB0-m3_o3_o22_f0_nbo.sym.87_repeat,2.202073
DB1-Zn2O8N2-ADC_A-irmof8_A_No807_repeat,4.563687
DB0-m3_o20_o22_f0_nbo.sym.1_repeat,1.114515
DB0-m3_o21_o22_f0_pcu.sym.160_repeat,11.52249
DB0-m2_o2_o25_f0_nbo.sym.95_repeat,1.648493
DB0-m29_o85_o470_f0_pts.sym.103_repeat,16.88497
DB0-m9_o19_o25_f0_sra.sym.107_repeat,13.35726
DB6-cuf_5748_repeat,15.6029
DB13-lvt-Syn026021_repeat,4.296997
DB0-m2_o8_o17_f0_pcu.sym.111_repeat,3.754433
DB0-m29_o80_o148_f0_pts.sym.29_repeat,12.19557
DB0-m3_o11_o15_f0_nbo.sym.95_repeat,4.540112
DB6-cuf_6286_repeat,4.381312
DB0-m29_o82_o1470_f0_pts.sym.59_repeat,17.21549
DB0-m2_o4_o9_f0_nbo.sym.10_repeat,3.497124
DB0-m9_o20_o23_f0_sra.sym.75_repeat,6.115512
DB0-m3_o500_o159_f0_fsc.sym.32_repeat,6.893521
DB0-m2_o11_o29_f0_pcu.sym.80_repeat,18.53332
DB0-m2_o6_o26_f0_pcu.sym.3_repeat,4.074411
DB0-m9_o19_o25_f0_sra.sym.114_repeat,6.187959
DB0-m3_o11_o14_f0_nbo.sym.62_repeat,1.863478
DB0-m2_o8_o24_f0_pcu.sym.47_repeat,14.65994
DB0-m29_o89_o470_f0_pts.sym.69_repeat,16.6764
DB1-Cu2O8-ADC_A-AZO_A_No1181_repeat,4.994378
DB13-acs-Syn023493_repeat,3.857062
DB0-m2_o8_o20_f0_pcu.sym.135_repeat,9.005383
DB1-Cu2N8-BTC_B-DPAC_B_No2_repeat,9.059345
DB0-m3_o490_o158_f0_fsc.sym.15_repeat,10.50096
DB0-m29_o97_o1500_f0_pts.sym.74_repeat,16.40694
DB0-m3_o26_o28_f0_pcu.sym.7_repeat,4.313091
DB6-cuf_1307_repeat,5.539931
DB1-Zn4O13-BDC_A-irmof20_A_No583_repeat,4.875683
DB7-ddmof_3596_repeat,10.00684
DB0-m2_o22_o28_f0_nbo.sym.82_repeat,2.831738
DB0-m2_o6_o18_f0_pcu.sym.35_repeat,6.105886
DB12-OWUHOF_freeONLY_repeat,4.422921
DB0-m2_o3_o12_f0_pcu.sym.33_repeat,12.6022
DB0-m2_o20_o24_f0_nbo.sym.76_repeat,1.574969
DB0-m2_o8_o13_f0_pcu.sym.99_repeat,3.203181
DB0-m3_o11_o29_f0_pcu.sym.1_repeat,25.03891
DB5-hypotheticalMOF_25521_0_0_1_14_13_4_repeat,19.31572
DB5-hypotheticalMOF_1001386_0_0_3_11_26_5_repeat,12.86121
DB0-m2_o26_unh_repeat,1.694377
DB13-nbo-Syn037485_repeat,6.218997
DB7-ddmof_21549_repeat,9.92681
DB0-m2_o23_o26_f0_pcu.sym.61_repeat,7.451362
DB0-m29_o80_o91_f0_pts.sym.80_repeat,20.24985
DB0-m3_o160_o500_f0_fsc.sym.32_repeat,8.845561
DB0-m29_o91_o150_f0_pts.sym.18_repeat,13.60633
DB0-m3_o8_o11_f0_pcu.sym.122_repeat,5.339634
DB0-m3_o15_o23_f0_pcu.sym.53_repeat,10.33855
